,Year,State,Value
0,1987,alabama,46000
1,1987,arizona,80000
2,1987,arkansas,29000
3,1987,california,540000
4,1987,colorado,44000
5,1987,connecticut,2000
6,1987,delaware,1000
7,1987,florida,240000
8,1987,georgia,120000
9,1987,hawaii,9000
10,1987,idaho,120000
11,1987,illinois,28000
12,1987,indiana,25000
13,1987,iowa,44000
14,1987,kansas,46000
15,1987,kentucky,14000
16,1987,louisiana,35000
17,1987,maine,9000
18,1987,maryland,7000
19,1987,massachusetts,11000
20,1987,michigan,93000
21,1987,minnesota,160000
22,1987,mississippi,19000
23,1987,missouri,30000
24,1987,montana,95000
25,1987,nebraska,110000
26,1987,nevada,11000
27,1987,new hampshire,1000
28,1987,new jersey,25000
29,1987,new mexico,19000
30,1987,new york,90000
31,1987,north carolina,20000
32,1987,north dakota,300000
33,1987,ohio,55000
34,1987,oklahoma,10000
35,1987,oregon,55000
36,1987,pennsylvania,48000
37,1987,rhode island,1000
38,1987,south carolina,15000
39,1987,south dakota,260000
40,1987,tennessee,35000
41,1987,texas,120000
42,1987,utah,35000
43,1987,vermont,7000
44,1987,virginia,25000
45,1987,washington,75000
46,1987,west virginia,21000
47,1987,wisconsin,92000
48,1987,wyoming,39000
49,1988,alabama,42000
50,1988,arizona,80000
51,1988,arkansas,34000
52,1988,california,600000
53,1988,colorado,48000
54,1988,connecticut,2000
55,1988,delaware,1000
56,1988,florida,240000
57,1988,georgia,115000
58,1988,hawaii,9000
59,1988,idaho,127000
60,1988,illinois,28000
61,1988,indiana,29000
62,1988,iowa,49000
63,1988,kansas,42000
64,1988,kentucky,12000
65,1988,louisiana,38000
66,1988,maine,14000
67,1988,maryland,7000
68,1988,massachusetts,15000
69,1988,michigan,95000
70,1988,minnesota,160000
71,1988,mississippi,21000
72,1988,missouri,30000
73,1988,montana,105000
74,1988,nebraska,113000
75,1988,nevada,9000
76,1988,new hampshire,1000
77,1988,new jersey,30000
78,1988,new mexico,21000
79,1988,new york,94000
80,1988,north carolina,21000
81,1988,north dakota,250000
82,1988,ohio,50000
83,1988,oklahoma,10000
84,1988,oregon,60000
85,1988,pennsylvania,45000
86,1988,rhode island,1000
87,1988,south carolina,14000
88,1988,south dakota,245000
89,1988,tennessee,35000
90,1988,texas,124000
91,1988,utah,36000
92,1988,vermont,7000
93,1988,virginia,25000
94,1988,washington,65000
95,1988,west virginia,30000
96,1988,wisconsin,102000
97,1988,wyoming,39000
98,1989,alabama,41000
99,1989,arizona,78000
100,1989,arkansas,34000
101,1989,california,620000
102,1989,colorado,50000
103,1989,connecticut,2000
104,1989,delaware,1000
105,1989,florida,250000
106,1989,georgia,116000
107,1989,hawaii,9000
108,1989,idaho,140000
109,1989,illinois,29000
110,1989,indiana,28000
111,1989,iowa,67000
112,1989,kansas,37000
113,1989,kentucky,12000
114,1989,louisiana,35000
115,1989,maine,17000
116,1989,maryland,9000
117,1989,massachusetts,8000
118,1989,michigan,102000
119,1989,minnesota,165000
120,1989,mississippi,24000
121,1989,missouri,33000
122,1989,montana,100000
123,1989,nebraska,119000
124,1989,nevada,15000
125,1989,new hampshire,1000
126,1989,new jersey,25000
127,1989,new mexico,23000
128,1989,new york,94000
129,1989,north carolina,25000
130,1989,north dakota,310000
131,1989,ohio,53000
132,1989,oklahoma,9000
133,1989,oregon,63000
134,1989,pennsylvania,41000
135,1989,rhode island,1000
136,1989,south carolina,15000
137,1989,south dakota,235000
138,1989,tennessee,25000
139,1989,texas,140000
140,1989,utah,47000
141,1989,vermont,6000
142,1989,virginia,23000
143,1989,washington,70000
144,1989,west virginia,32000
145,1989,wisconsin,108000
146,1989,wyoming,41000
147,1990,alabama,29000
148,1990,arizona,67000
149,1990,arkansas,42000
150,1990,california,480000
151,1990,colorado,55000
152,1990,connecticut,2000
153,1990,delaware,1000
154,1990,florida,220000
155,1990,georgia,111000
156,1990,hawaii,10000
157,1990,idaho,140000
158,1990,illinois,23000
159,1990,indiana,22000
160,1990,iowa,70000
161,1990,kansas,36000
162,1990,kentucky,8000
163,1990,louisiana,38000
164,1990,maine,20000
165,1990,maryland,7000
166,1990,massachusetts,15000
167,1990,michigan,100000
168,1990,minnesota,170000
169,1990,mississippi,24000
170,1990,missouri,30000
171,1990,montana,98000
172,1990,nebraska,118000
173,1990,nevada,17000
174,1990,new hampshire,1000
175,1990,new jersey,15000
176,1990,new mexico,29000
177,1990,new york,81000
178,1990,north carolina,20000
179,1990,north dakota,220000
180,1990,ohio,42000
181,1990,oklahoma,9000
182,1990,oregon,61000
183,1990,pennsylvania,41000
184,1990,rhode island,1000
185,1990,south carolina,12000
186,1990,south dakota,245000
187,1990,tennessee,19000
188,1990,texas,140000
189,1990,utah,47000
190,1990,vermont,6000
191,1990,virginia,16000
192,1990,washington,80000
193,1990,west virginia,30000
194,1990,wisconsin,112000
195,1990,wyoming,40000
196,1991,alabama,23000
197,1991,arizona,75000
198,1991,arkansas,47000
199,1991,california,550000
200,1991,colorado,50000
201,1991,florida,225000
202,1991,georgia,102000
203,1991,hawaii,10000
204,1991,idaho,140000
205,1991,illinois,21000
206,1991,indiana,21000
207,1991,iowa,70000
208,1991,kansas,35000
209,1991,kentucky,7000
210,1991,louisiana,40000
211,1991,maine,13000
212,1991,maryland,7000
213,1991,michigan,105000
214,1991,minnesota,180000
215,1991,mississippi,28000
216,1991,missouri,28000
217,1991,montana,86000
218,1991,nebraska,108000
219,1991,nevada,15000
220,1991,new jersey,11000
221,1991,new mexico,20000
222,1991,new york,77000
223,1991,north carolina,18000
224,1991,north dakota,215000
225,1991,ohio,48000
226,1991,oklahoma,9000
227,1991,oregon,56000
228,1991,pennsylvania,40000
229,1991,south carolina,11000
230,1991,south dakota,225000
231,1991,tennessee,14000
232,1991,texas,140000
233,1991,utah,45000
234,1991,vermont,6000
235,1991,virginia,16000
236,1991,washington,85000
237,1991,west virginia,26000
238,1991,wisconsin,110000
239,1991,wyoming,41000
240,1992,alabama,25000
241,1992,arizona,70000
242,1992,arkansas,45000
243,1992,california,490000
244,1992,colorado,52000
245,1992,florida,220000
246,1992,georgia,85000
247,1992,hawaii,9000
248,1992,idaho,135000
249,1992,illinois,16000
250,1992,indiana,15000
251,1992,iowa,65000
252,1992,kansas,28000
253,1992,kentucky,4000
254,1992,louisiana,45000
255,1992,maine,15000
256,1992,maryland,6000
257,1992,michigan,95000
258,1992,minnesota,190000
259,1992,mississippi,25000
260,1992,missouri,25000
261,1992,montana,87000
262,1992,nebraska,96000
263,1992,nevada,15000
264,1992,new jersey,8000
265,1992,new mexico,18000
266,1992,new york,70000
267,1992,north carolina,15000
268,1992,north dakota,240000
269,1992,ohio,38000
270,1992,oklahoma,9000
271,1992,oregon,52000
272,1992,pennsylvania,30000
273,1992,south carolina,11000
274,1992,south dakota,240000
275,1992,tennessee,7000
276,1992,texas,125000
277,1992,utah,47000
278,1992,vermont,6000
279,1992,virginia,13000
280,1992,washington,80000
281,1992,west virginia,23000
282,1992,wisconsin,105000
283,1992,wyoming,41000
284,1993,alabama,19000
285,1993,arizona,55000
286,1993,arkansas,50000
287,1993,california,500000
288,1993,colorado,53000
289,1993,florida,200000
290,1993,georgia,80000
291,1993,hawaii,9000
292,1993,idaho,133000
293,1993,illinois,15000
294,1993,indiana,12000
295,1993,iowa,56000
296,1993,kansas,23000
297,1993,kentucky,4000
298,1993,louisiana,47000
299,1993,maine,13000
300,1993,maryland,7000
301,1993,michigan,90000
302,1993,minnesota,180000
303,1993,mississippi,17000
304,1993,missouri,24000
305,1993,montana,95000
306,1993,nebraska,83000
307,1993,nevada,14000
308,1993,new jersey,11000
309,1993,new mexico,18000
310,1993,new york,65000
311,1993,north carolina,15000
312,1993,north dakota,220000
313,1993,ohio,30000
314,1993,oklahoma,6000
315,1993,oregon,53000
316,1993,pennsylvania,28000
317,1993,south carolina,11000
318,1993,south dakota,245000
319,1993,tennessee,8000
320,1993,texas,105000
321,1993,utah,42000
322,1993,vermont,6000
323,1993,virginia,10000
324,1993,washington,60000
325,1993,west virginia,20000
326,1993,wisconsin,100000
327,1993,wyoming,34000
328,1994,alabama,18000
329,1994,arizona,53000
330,1994,arkansas,55000
331,1994,california,400000
332,1994,colorado,45000
333,1994,florida,230000
334,1994,georgia,80000
335,1994,hawaii,9000
336,1994,idaho,127000
337,1994,illinois,13000
338,1994,indiana,13000
339,1994,iowa,52000
340,1994,kansas,19000
341,1994,kentucky,3000
342,1994,louisiana,40000
343,1994,maine,8000
344,1994,maryland,7000
345,1994,michigan,90000
346,1994,minnesota,170000
347,1994,mississippi,19000
348,1994,missouri,25000
349,1994,montana,119000
350,1994,nebraska,72000
351,1994,nevada,14000
352,1994,new jersey,11000
353,1994,new mexico,19000
354,1994,new york,68000
355,1994,north carolina,15000
356,1994,north dakota,235000
357,1994,ohio,27000
358,1994,oklahoma,5000
359,1994,oregon,50000
360,1994,pennsylvania,27000
361,1994,south carolina,10000
362,1994,south dakota,260000
363,1994,tennessee,6000
364,1994,texas,103000
365,1994,utah,43000
366,1994,vermont,5000
367,1994,virginia,11000
368,1994,washington,60000
369,1994,west virginia,20000
370,1994,wisconsin,75000
371,1994,wyoming,46000
372,1995,alabama,16000
373,1995,arizona,52000
374,1995,arkansas,55000
375,1995,california,420000
376,1995,colorado,45000
377,1995,florida,230000
378,1995,georgia,70000
379,1995,hawaii,8000
380,1995,idaho,125000
381,1995,illinois,11000
382,1995,indiana,12000
383,1995,iowa,45000
384,1995,kansas,17000
385,1995,kentucky,3000
386,1995,louisiana,38000
387,1995,maine,11000
388,1995,maryland,7000
389,1995,michigan,97000
390,1995,minnesota,165000
391,1995,mississippi,16000
392,1995,missouri,23000
393,1995,montana,106000
394,1995,nebraska,60000
395,1995,nevada,10000
396,1995,new jersey,10000
397,1995,new mexico,19000
398,1995,new york,70000
399,1995,north carolina,12000
400,1995,north dakota,220000
401,1995,ohio,25000
402,1995,oklahoma,4000
403,1995,oregon,52000
404,1995,pennsylvania,25000
405,1995,south carolina,9000
406,1995,south dakota,240000
407,1995,tennessee,5000
408,1995,texas,84000
409,1995,utah,32000
410,1995,vermont,5000
411,1995,virginia,9000
412,1995,washington,60000
413,1995,west virginia,13000
414,1995,wisconsin,73000
415,1995,wyoming,38000
416,1996,alabama,15000
417,1996,arizona,32000
418,1996,arkansas,50000
419,1996,california,390000
420,1996,colorado,30000
421,1996,florida,240000
422,1996,georgia,75000
423,1996,hawaii,8000
424,1996,idaho,110000
425,1996,illinois,11000
426,1996,indiana,9000
427,1996,iowa,52000
428,1996,kansas,16000
429,1996,kentucky,3000
430,1996,louisiana,44000
431,1996,maine,9000
432,1996,maryland,7000
433,1996,michigan,90000
434,1996,minnesota,150000
435,1996,mississippi,17000
436,1996,missouri,22000
437,1996,montana,117000
438,1996,nebraska,65000
439,1996,nevada,14000
440,1996,new jersey,7000
441,1996,new mexico,15000
442,1996,new york,68000
443,1996,north carolina,12000
444,1996,north dakota,230000
445,1996,ohio,24000
446,1996,oklahoma,4000
447,1996,oregon,55000
448,1996,pennsylvania,23000
449,1996,south carolina,9000
450,1996,south dakota,240000
451,1996,tennessee,5000
452,1996,texas,82000
453,1996,utah,34000
454,1996,vermont,4000
455,1996,virginia,7000
456,1996,washington,60000
457,1996,west virginia,10000
458,1996,wisconsin,69000
459,1996,wyoming,40000
460,1997,alabama,14000
461,1997,arizona,42000
462,1997,arkansas,50000
463,1997,california,420000
464,1997,colorado,35000
465,1997,florida,240000
466,1997,georgia,75000
467,1997,hawaii,9000
468,1997,idaho,120000
469,1997,illinois,7000
470,1997,indiana,8000
471,1997,iowa,45000
472,1997,kansas,17000
473,1997,kentucky,3000
474,1997,louisiana,44000
475,1997,maine,8000
476,1997,maryland,6000
477,1997,michigan,85000
478,1997,minnesota,145000
479,1997,mississippi,19000
480,1997,missouri,24000
481,1997,montana,107000
482,1997,nebraska,61000
483,1997,nevada,14000
484,1997,new jersey,10000
485,1997,new mexico,15000
486,1997,new york,72000
487,1997,north carolina,8000
488,1997,north dakota,245000
489,1997,ohio,22000
490,1997,oklahoma,4000
491,1997,oregon,50000
492,1997,pennsylvania,22000
493,1997,south dakota,240000
494,1997,tennessee,7000
495,1997,texas,94000
496,1997,utah,32000
497,1997,vermont,5000
498,1997,virginia,8000
499,1997,washington,60000
500,1997,west virginia,8000
501,1997,wisconsin,79000
502,1997,wyoming,38000
503,1998,alabama,16000
504,1998,arizona,55000
505,1998,arkansas,53000
506,1998,california,450000
507,1998,colorado,27000
508,1998,florida,230000
509,1998,georgia,75000
510,1998,hawaii,8000
511,1998,idaho,120000
512,1998,illinois,9000
513,1998,indiana,9000
514,1998,iowa,50000
515,1998,kansas,16000
516,1998,kentucky,3000
517,1998,louisiana,41000
518,1998,maine,10000
519,1998,maryland,7000
520,1998,michigan,80000
521,1998,minnesota,140000
522,1998,mississippi,18000
523,1998,missouri,23000
524,1998,montana,115000
525,1998,nebraska,64000
526,1998,nevada,10000
527,1998,new jersey,11000
528,1998,new mexico,14000
529,1998,new york,65000
530,1998,north carolina,8000
531,1998,north dakota,230000
532,1998,ohio,18000
533,1998,oklahoma,4000
534,1998,oregon,50000
535,1998,pennsylvania,26000
536,1998,south dakota,225000
537,1998,tennessee,7000
538,1998,texas,91000
539,1998,utah,30000
540,1998,vermont,6000
541,1998,virginia,8000
542,1998,washington,58000
543,1998,west virginia,6000
544,1998,wisconsin,89000
545,1998,wyoming,46000
546,1999,alabama,17000
547,1999,arizona,52000
548,1999,arkansas,52000
549,1999,california,465000
550,1999,colorado,27000
551,1999,florida,228000
552,1999,georgia,65000
553,1999,hawaii,8000
554,1999,idaho,120000
555,1999,illinois,9000
556,1999,indiana,10000
557,1999,iowa,40000
558,1999,kansas,13000
559,1999,kentucky,3000
560,1999,louisiana,48000
561,1999,maine,14000
562,1999,maryland,6000
563,1999,michigan,73000
564,1999,minnesota,145000
565,1999,mississippi,18000
566,1999,missouri,24000
567,1999,montana,122000
568,1999,nebraska,58000
569,1999,nevada,9000
570,1999,new jersey,10000
571,1999,new mexico,15000
572,1999,new york,69000
573,1999,north carolina,9000
574,1999,north dakota,255000
575,1999,ohio,20000
576,1999,oklahoma,6000
577,1999,oregon,45000
578,1999,pennsylvania,28000
579,1999,south dakota,224000
580,1999,tennessee,8000
581,1999,texas,108000
582,1999,utah,26000
583,1999,vermont,6000
584,1999,virginia,7000
585,1999,washington,52000
586,1999,west virginia,6000
587,1999,wisconsin,80000
588,1999,wyoming,37000
589,2000,alabama,16000
590,2000,arizona,40000
591,2000,arkansas,52000
592,2000,california,440000
593,2000,colorado,29000
594,2000,florida,232000
595,2000,georgia,55000
596,2000,hawaii,7000
597,2000,idaho,100000
598,2000,illinois,8000
599,2000,indiana,8000
600,2000,iowa,30000
601,2000,kansas,15000
602,2000,kentucky,4000
603,2000,louisiana,43000
604,2000,maine,11000
605,2000,maryland,6000
606,2000,michigan,72000
607,2000,minnesota,150000
608,2000,mississippi,17000
609,2000,missouri,23000
610,2000,montana,124000
611,2000,nebraska,50000
612,2000,nevada,10000
613,2000,new jersey,11000
614,2000,new mexico,15000
615,2000,new york,58000
616,2000,north carolina,11000
617,2000,north dakota,300000
618,2000,ohio,18000
619,2000,oklahoma,7000
620,2000,oregon,48000
621,2000,pennsylvania,25000
622,2000,south dakota,235000
623,2000,tennessee,9000
624,2000,texas,105000
625,2000,utah,24000
626,2000,vermont,7000
627,2000,virginia,7000
628,2000,washington,52000
629,2000,west virginia,7000
630,2000,wisconsin,84000
631,2000,wyoming,39000
632,2001,alabama,14000
633,2001,arizona,43000
634,2001,arkansas,50000
635,2001,california,460000
636,2001,colorado,26000
637,2001,florida,220000
638,2001,georgia,55000
639,2001,hawaii,8000
640,2001,idaho,100000
641,2001,illinois,6000
642,2001,indiana,7000
643,2001,iowa,33000
644,2001,kansas,13000
645,2001,kentucky,4000
646,2001,louisiana,45000
647,2001,maine,11000
648,2001,maryland,4000
649,2001,michigan,76000
650,2001,minnesota,135000
651,2001,mississippi,17000
652,2001,missouri,22000
653,2001,montana,136000
654,2001,nebraska,43000
655,2001,nevada,9000
656,2001,new jersey,11000
657,2001,new mexico,10000
658,2001,new york,53000
659,2001,north carolina,13000
660,2001,north dakota,280000
661,2001,ohio,18000
662,2001,oklahoma,4000
663,2001,oregon,44000
664,2001,pennsylvania,26000
665,2001,south carolina,7000
666,2001,south dakota,235000
667,2001,tennessee,8000
668,2001,texas,97000
669,2001,utah,23000
670,2001,vermont,7000
671,2001,virginia,9000
672,2001,washington,48000
673,2001,west virginia,7000
674,2001,wisconsin,67000
675,2001,wyoming,38000
676,2002,alabama,12000
677,2002,arizona,38000
678,2002,arkansas,45000
679,2002,california,470000
680,2002,colorado,24000
681,2002,florida,220000
682,2002,georgia,50000
683,2002,hawaii,7000
684,2002,idaho,100000
685,2002,illinois,9000
686,2002,indiana,8000
687,2002,iowa,33000
688,2002,kansas,17000
689,2002,kentucky,5000
690,2002,louisiana,35000
691,2002,maine,11000
692,2002,maryland,3000
693,2002,michigan,72000
694,2002,minnesota,117000
695,2002,mississippi,18000
696,2002,missouri,18000
697,2002,montana,134000
698,2002,nebraska,43000
699,2002,nevada,9000
700,2002,new jersey,11000
701,2002,new mexico,11000
702,2002,new york,60000
703,2002,north carolina,16000
704,2002,north dakota,320000
705,2002,ohio,18000
706,2002,oklahoma,3000
707,2002,oregon,43000
708,2002,pennsylvania,29000
709,2002,south carolina,5000
710,2002,south dakota,225000
711,2002,tennessee,8000
712,2002,texas,114000
713,2002,utah,22000
714,2002,vermont,7000
715,2002,virginia,8000
716,2002,washington,50000
717,2002,west virginia,9000
718,2002,wisconsin,70000
719,2002,wyoming,38000
720,2003,alabama,13000
721,2003,arizona,35000
722,2003,arkansas,40000
723,2003,california,480000
724,2003,colorado,24000
725,2003,florida,210000
726,2003,georgia,52000
727,2003,hawaii,7000
728,2003,idaho,100000
729,2003,illinois,7000
730,2003,indiana,5000
731,2003,iowa,32000
732,2003,kansas,16000
733,2003,kentucky,5000
734,2003,louisiana,34000
735,2003,maine,8000
736,2003,maryland,2000
737,2003,michigan,65000
738,2003,minnesota,120000
739,2003,mississippi,21000
740,2003,missouri,17000
741,2003,montana,145000
742,2003,nebraska,45000
743,2003,nevada,6000
744,2003,new jersey,10000
745,2003,new mexico,6000
746,2003,new york,67000
747,2003,north carolina,10000
748,2003,north dakota,340000
749,2003,ohio,15000
750,2003,oklahoma,3000
751,2003,oregon,42000
752,2003,pennsylvania,27000
753,2003,south carolina,4000
754,2003,south dakota,215000
755,2003,tennessee,6000
756,2003,texas,140000
757,2003,utah,25000
758,2003,vermont,7000
759,2003,virginia,6000
760,2003,washington,58000
761,2003,west virginia,8000
762,2003,wisconsin,74000
763,2003,wyoming,39000
764,2004,alabama,12000
765,2004,arizona,32000
766,2004,arkansas,40000
767,2004,california,390000
768,2004,colorado,23000
769,2004,florida,205000
770,2004,georgia,63000
771,2004,hawaii,8000
772,2004,idaho,100000
773,2004,illinois,7000
774,2004,indiana,7000
775,2004,iowa,35000
776,2004,kansas,14000
777,2004,kentucky,5000
778,2004,louisiana,35000
779,2004,maine,7000
780,2004,michigan,65000
781,2004,minnesota,135000
782,2004,mississippi,18000
783,2004,missouri,16000
784,2004,montana,140000
785,2004,nebraska,51000
786,2004,nevada,14000
787,2004,new jersey,12000
788,2004,new mexico,8000
789,2004,new york,64000
790,2004,north carolina,9000
791,2004,north dakota,390000
792,2004,ohio,16000
793,2004,oregon,42000
794,2004,pennsylvania,30000
795,2004,south dakota,215000
796,2004,tennessee,6000
797,2004,texas,116000
798,2004,utah,24000
799,2004,vermont,6000
800,2004,virginia,7000
801,2004,washington,56000
802,2004,west virginia,9000
803,2004,wisconsin,68000
804,2004,wyoming,39000
805,2005,alabama,13000
806,2005,arizona,36000
807,2005,arkansas,36000
808,2005,california,400000
809,2005,colorado,28000
810,2005,florida,160000
811,2005,georgia,59000
812,2005,hawaii,9000
813,2005,idaho,95000
814,2005,illinois,8000
815,2005,indiana,8000
816,2005,iowa,28000
817,2005,kansas,16000
818,2005,kentucky,5000
819,2005,louisiana,35000
820,2005,maine,8000
821,2005,michigan,65000
822,2005,minnesota,120000
823,2005,mississippi,16000
824,2005,missouri,15000
825,2005,montana,130000
826,2005,nebraska,40000
827,2005,nevada,12000
828,2005,new jersey,12000
829,2005,new mexico,7000
830,2005,new york,59000
831,2005,north carolina,10000
832,2005,north dakota,370000
833,2005,ohio,15000
834,2005,oregon,39000
835,2005,pennsylvania,28000
836,2005,south dakota,220000
837,2005,tennessee,7000
838,2005,texas,84000
839,2005,utah,24000
840,2005,vermont,6000
841,2005,virginia,8000
842,2005,washington,51000
843,2005,west virginia,8000
844,2005,wisconsin,64000
845,2005,wyoming,40000
846,2006,alabama,11000
847,2006,arizona,30000
848,2006,arkansas,32000
849,2006,california,380000
850,2006,colorado,36000
851,2006,florida,170000
852,2006,georgia,63000
853,2006,hawaii,10000
854,2006,idaho,95000
855,2006,illinois,10000
856,2006,indiana,7000
857,2006,iowa,26000
858,2006,kansas,14000
859,2006,kentucky,5000
860,2006,louisiana,30000
861,2006,maine,11000
862,2006,michigan,72000
863,2006,minnesota,125000
864,2006,mississippi,14000
865,2006,missouri,15000
866,2006,montana,132000
867,2006,nebraska,47000
868,2006,nevada,9000
869,2006,new jersey,9000
870,2006,new mexico,7000
871,2006,new york,58000
872,2006,north carolina,10000
873,2006,north dakota,350000
874,2006,ohio,14000
875,2006,oregon,46000
876,2006,pennsylvania,28000
877,2006,south dakota,225000
878,2006,tennessee,7000
879,2006,texas,82000
880,2006,utah,26000
881,2006,vermont,6000
882,2006,virginia,8000
883,2006,washington,49000
884,2006,west virginia,6000
885,2006,wisconsin,64000
886,2006,wyoming,39000
887,2007,alabama,11000
888,2007,arizona,30000
889,2007,arkansas,28000
890,2007,california,340000
891,2007,colorado,31000
892,2007,florida,160000
893,2007,georgia,60000
894,2007,hawaii,10000
895,2007,idaho,92000
896,2007,illinois,9000
897,2007,indiana,8000
898,2007,iowa,26000
899,2007,kansas,14000
900,2007,kentucky,4000
901,2007,louisiana,29000
902,2007,maine,9000
903,2007,michigan,72000
904,2007,minnesota,130000
905,2007,mississippi,15000
906,2007,missouri,14000
907,2007,montana,135000
908,2007,nebraska,45000
909,2007,nevada,10000
910,2007,new jersey,9000
911,2007,new mexico,6000
912,2007,new york,53000
913,2007,north carolina,12000
914,2007,north dakota,420000
915,2007,ohio,14000
916,2007,oregon,46000
917,2007,pennsylvania,25000
918,2007,south dakota,255000
919,2007,tennessee,7000
920,2007,texas,105000
921,2007,utah,28000
922,2007,vermont,5000
923,2007,virginia,6000
924,2007,washington,46000
925,2007,west virginia,6000
926,2007,wisconsin,60000
927,2007,wyoming,43000
928,2008,alabama,9000
929,2008,arizona,25000
930,2008,arkansas,28000
931,2008,california,360000
932,2008,colorado,27000
933,2008,florida,150000
934,2008,georgia,65000
935,2008,hawaii,10000
936,2008,idaho,90000
